Source,Target,Type,id,label,timeset,weight,net_exp
China,UnitedArabEmirates,Undirected,1833,,,0.10000000149011612,1.25e+07
China,UnitedKingdom,Undirected,1834,,,0.20000000298023224,2.49e+07
China,UnitedStates,Undirected,1835,,,1.0,1.27e+08
China,Venezuela,Undirected,1839,,,0.009999999776482582,745033.8
China,VietNam,Undirected,1840,,,0.07000000029802322,8313329
CzechRepublic,Germany,Undirected,2177,,,0.019999999552965164,2826095
Denmark,Germany,Undirected,2311,,,0.009999999776482582,659022.4
Denmark,Norway,Undirected,2356,,,0.009999999776482582,1306482
DominicanRepublic,UnitedStates,Undirected,2477,,,0.009999999776482582,1155216
ElSalvador,UnitedStates,Undirected,2623,,,0.009999999776482582,1696467
France,Algeria,Undirected,2874,,,0.009999999776482582,968737.5
France,Cameroon,Undirected,2899,,,0.009999999776482582,1025665
France,Congo,Undirected,2910,,,0.009999999776482582,642403.7
France,Japan,Undirected,2944,,,0.019999999552965164,2284793
France,RussianFederation,Undirected,2981,,,0.009999999776482582,1183641
France,SaudiArabia,Undirected,2989,,,0.009999999776482582,1067094
France,Singapore,Undirected,2993,,,0.009999999776482582,976184.9
France,Switzerland,Undirected,3001,,,0.03999999910593033,5364468
France,UnitedArabEmirates,Undirected,3016,,,0.009999999776482582,1090542
France,UnitedKingdom,Undirected,3017,,,0.009999999776482582,1339687
France,UnitedStates,Undirected,3018,,,0.07000000029802322,8337444
Germany,Australia,Undirected,3071,,,0.009999999776482582,897096.4
Germany,Austria,Undirected,3072,,,0.029999999329447746,3985472
Germany,Brazil,Undirected,3083,,,0.009999999776482582,663252.2
Germany,Finland,Undirected,3112,,,0.009999999776482582,781849.1
Germany,France,Undirected,3113,,,0.03999999910593033,5619504
Germany,KoreaRepublicof,Undirected,3136,,,0.009999999776482582,1295119
Germany,Mexico,Undirected,3152,,,0.009999999776482582,828798.3
Germany,Norway,Undirected,3162,,,0.009999999776482582,804911.4
Germany,RussianFederation,Undirected,3169,,,0.019999999552965164,2456066
Germany,SaudiArabia,Undirected,3176,,,0.009999999776482582,911386
Germany,SouthAfrica,Undirected,3186,,,0.009999999776482582,695385
Germany,Spain,Undirected,3187,,,0.019999999552965164,2370135
Germany,Sweden,Undirected,3192,,,0.009999999776482582,1609248
Germany,Switzerland,Undirected,3193,,,0.019999999552965164,2030803
Germany,UnitedArabEmirates,Undirected,3205,,,0.009999999776482582,888755
Germany,UnitedKingdom,Undirected,3206,,,0.019999999552965164,3022658
Germany,UnitedStates,Undirected,3207,,,0.029999999329447746,3397886
Guatemala,UnitedStates,Undirected,3370,,,0.009999999776482582,1079042
Haiti,UnitedStates,Undirected,3405,,,0.009999999776482582,702443.4
Honduras,UnitedStates,Undirected,3450,,,0.009999999776482582,1398923
Hungary,Germany,Undirected,3488,,,0.009999999776482582,1293041
India,ChinaHongKongSAR,Undirected,3590,,,0.019999999552965164,2054343
India,France,Undirected,3611,,,0.009999999776482582,772240.9
India,Germany,Undirected,3615,,,0.009999999776482582,1089592
India,Spain,Undirected,3694,,,0.009999999776482582,1056310
India,UnitedArabEmirates,Undirected,3709,,,0.05000000074505806,6928507
India,UnitedKingdom,Undirected,3710,,,0.019999999552965164,3027168
India,UnitedStates,Undirected,3711,,,0.05000000074505806,6179856
Indonesia,Germany,Undirected,3768,,,0.009999999776482582,751610.3
Indonesia,Japan,Undirected,3784,,,0.009999999776482582,722088.5
Indonesia,UnitedStates,Undirected,3859,,,0.05000000074505806,6736183
Ireland,Belgium,Undirected,3911,,,0.009999999776482582,657201
Ireland,Japan,Undirected,3958,,,0.009999999776482582,699135.8
Ireland,Netherlands,Undirected,3976,,,0.019999999552965164,2424493
Ireland,UnitedStates,Undirected,4016,,,0.029999999329447746,4176153
Israel,UnitedStates,Undirected,4092,,,0.009999999776482582,637593.4
Italy,ChinaHongKongSAR,Undirected,4129,,,0.019999999552965164,2249352
Italy,France,Undirected,4154,,,0.03999999910593033,4866663
Italy,Germany,Undirected,4159,,,0.009999999776482582,1170910
Italy,Greece,Undirected,4162,,,0.009999999776482582,676289.1
Italy,Japan,Undirected,4175,,,0.019999999552965164,1950174
Italy,KoreaRepublicof,Undirected,4179,,,0.009999999776482582,1199166
Italy,RussianFederation,Undirected,4212,,,0.019999999552965164,2288266
Italy,SaudiArabia,Undirected,4216,,,0.009999999776482582,683752.2
Italy,Spain,Undirected,4223,,,0.009999999776482582,1335964
Italy,Switzerland,Undirected,4229,,,0.029999999329447746,3777981
Italy,UnitedArabEmirates,Undirected,4239,,,0.019999999552965164,2183198
Italy,UnitedKingdom,Undirected,4240,,,0.029999999329447746,3629624
Italy,UnitedStates,Undirected,4241,,,0.05000000074505806,6209010
Japan,ChinaTaiwanProvince,Undirected,4291,,,0.009999999776482582,869625.5
Japan,KoreaRepublicof,Undirected,4328,,,0.019999999552965164,2413683
Japan,Netherlands,Undirected,4344,,,0.009999999776482582,805928.3
Jordan,UnitedStates,Undirected,4432,,,0.009999999776482582,945687.5
KoreaRepublicof,China,Undirected,4571,,,0.05999999865889549,7152668
KoreaRepublicof,Mexico,Undirected,4629,,,0.019999999552965164,2151055
KoreaRepublicof,Poland,Undirected,4645,,,0.009999999776482582,1076761
KoreaRepublicof,Slovakia,Undirected,4659,,,0.009999999776482582,1389675
KoreaRepublicof,Turkey,Undirected,4674,,,0.009999999776482582,696198.8
Lithuania,RussianFederation,Undirected,4947,,,0.009999999776482582,662027.4
Malaysia,Japan,Undirected,5192,,,0.009999999776482582,938818.9
Malaysia,Thailand,Undirected,5257,,,0.009999999776482582,965125.5
Malaysia,UnitedArabEmirates,Undirected,5265,,,0.009999999776482582,1352483
Malaysia,UnitedStates,Undirected,5267,,,0.029999999329447746,3420570
Mexico,UnitedStates,Undirected,5473,,,0.14000000059604645,1.74e+07
Morocco,Spain,Undirected,5565,,,0.009999999776482582,1225670
Netherlands,Austria,Undirected,5671,,,0.009999999776482582,706740.6
Netherlands,France,Undirected,5718,,,0.019999999552965164,2721192
Netherlands,Germany,Undirected,5723,,,0.019999999552965164,2343845
Netherlands,Italy,Undirected,5739,,,0.009999999776482582,1333090
Netherlands,Spain,Undirected,5797,,,0.009999999776482582,1533696
Netherlands,Sweden,Undirected,5801,,,0.009999999776482582,796196.4
Netherlands,UnitedKingdom,Undirected,5812,,,0.029999999329447746,3624015
Nicaragua,UnitedStates,Undirected,5928,,,0.009999999776482582,1130265
Pakistan,UnitedKingdom,Undirected,6215,,,0.009999999776482582,736614.4
Pakistan,UnitedStates,Undirected,6216,,,0.009999999776482582,1595919
Philippines,UnitedStates,Undirected,6408,,,0.009999999776482582,1700365
Poland,Germany,Undirected,6471,,,0.03999999910593033,4672394
Poland,RussianFederation,Undirected,6521,,,0.009999999776482582,736274.6
Poland,UnitedKingdom,Undirected,6550,,,0.009999999776482582,937349
Portugal,France,Undirected,6599,,,0.009999999776482582,1014455
Romania,Italy,Undirected,6778,,,0.009999999776482582,1374584
RussianFederation,Kazakhstan,Undirected,6848,,,0.009999999776482582,737918.4
Singapore,Australia,Undirected,7103,,,0.009999999776482582,920014.3
Singapore,ChinaHongKongSAR,Undirected,7120,,,0.009999999776482582,941970.6
Singapore,Indonesia,Undirected,7148,,,0.009999999776482582,1433303
Singapore,Japan,Undirected,7151,,,0.009999999776482582,790976.4
Singapore,KoreaRepublicof,Undirected,7156,,,0.009999999776482582,1053436
Singapore,Thailand,Undirected,7208,,,0.009999999776482582,1241222
Singapore,UnitedArabEmirates,Undirected,7216,,,0.009999999776482582,936754.1
Spain,Mexico,Undirected,7607,,,0.009999999776482582,730943.9
SriLanka,UnitedKingdom,Undirected,7765,,,0.009999999776482582,839727.7
SriLanka,UnitedStates,Undirected,7766,,,0.019999999552965164,2188569
Sweden,Finland,Undirected,7865,,,0.009999999776482582,877463.3
Sweden,Norway,Undirected,7913,,,0.019999999552965164,2156417
Switzerland,China,Undirected,7986,,,0.009999999776482582,1756809
Switzerland,ChinaHongKongSAR,Undirected,7987,,,0.019999999552965164,2808518
Switzerland,ChinaTaiwanProvince,Undirected,7989,,,0.009999999776482582,674432.9
Switzerland,Japan,Undirected,8029,,,0.019999999552965164,2042885
Switzerland,KoreaRepublicof,Undirected,8034,,,0.009999999776482582,940352.6
Switzerland,SaudiArabia,Undirected,8077,,,0.009999999776482582,725993.9
Switzerland,Singapore,Undirected,8081,,,0.009999999776482582,1451881
Switzerland,UnitedArabEmirates,Undirected,8104,,,0.009999999776482582,1533862
Switzerland,UnitedStates,Undirected,8105,,,0.019999999552965164,1939638
Thailand,Australia,Undirected,8216,,,0.009999999776482582,647164.9
Thailand,ChinaHongKongSAR,Undirected,8242,,,0.009999999776482582,875282.2
Thailand,Germany,Undirected,8270,,,0.009999999776482582,697600.7
Thailand,UnitedStates,Undirected,8371,,,0.029999999329447746,3423879
Tunisia,France,Undirected,8442,,,0.009999999776482582,752254.1
Tunisia,Italy,Undirected,8453,,,0.009999999776482582,707754.3
Turkey,Germany,Undirected,8535,,,0.009999999776482582,1610402
Turkey,IranIslamicRepublic,Undirected,8544,,,0.009999999776482582,1128189
Turkey,Iraq,Undirected,8545,,,0.019999999552965164,2065789
Turkey,Romania,Undirected,8583,,,0.009999999776482582,644152.8
Turkey,Spain,Undirected,8595,,,0.009999999776482582,1291299
Turkey,UnitedArabEmirates,Undirected,8611,,,0.009999999776482582,1274724
Turkey,UnitedKingdom,Undirected,8612,,,0.019999999552965164,2096404
UnitedArabEmirates,IranIslamicRepublic,Undirected,8748,,,0.05000000074505806,6495954
UnitedArabEmirates,Iraq,Undirected,8749,,,0.009999999776482582,1626469
UnitedArabEmirates,Oman,Undirected,8770,,,0.009999999776482582,1379825
UnitedKingdom,Australia,Undirected,8810,,,0.009999999776482582,768600.1
UnitedKingdom,Ireland,Undirected,8871,,,0.029999999329447746,3258680
UnitedKingdom,Qatar,Undirected,8906,,,0.009999999776482582,837916.5
UnitedKingdom,SaudiArabia,Undirected,8913,,,0.009999999776482582,845697.1
UnitedKingdom,Switzerland,Undirected,8929,,,0.009999999776482582,1208114
UnitedKingdom,UnitedArabEmirates,Undirected,8941,,,0.009999999776482582,1109433
UnitedKingdom,UnitedStates,Undirected,8942,,,0.019999999552965164,2969360
UnitedStates,Argentina,Undirected,8955,,,0.009999999776482582,699209.1
UnitedStates,Australia,Undirected,8958,,,0.019999999552965164,2266716
UnitedStates,Belgium,Undirected,8962,,,0.029999999329447746,3254082
UnitedStates,Brazil,Undirected,8968,,,0.009999999776482582,1478014
