Source,Target,Type,id,label,timeset,weight,net_exp
Belgium,TanzaniaUnitedRepublic,Undirected,603,,,0.009999999776482582,112360.4
Belgium,Thailand,Undirected,604,,,0.009999999776482582,197279.5
Belgium,Tunisia,Undirected,607,,,0.009999999776482582,100178.8
Belgium,Turkey,Undirected,608,,,0.10000000149011612,1939008
Belgium,Ukraine,Undirected,611,,,0.009999999776482582,129052.9
Belgium,UnitedArabEmirates,Undirected,612,,,0.009999999776482582,289027.3
Belgium,UnitedKingdom,Undirected,613,,,0.30000001192092896,5805844
Belgium,VietNam,Undirected,617,,,0.009999999776482582,149910.1
Brazil,Bolivia,Undirected,715,,,0.009999999776482582,238614.9
Brazil,Chile,Undirected,719,,,0.009999999776482582,225321.7
Brazil,Ecuador,Undirected,728,,,0.009999999776482582,171331.6
Brazil,Paraguay,Undirected,752,,,0.029999999329447746,514984.5
Brazil,Peru,Undirected,753,,,0.009999999776482582,236147.1
Brazil,Venezuela,Undirected,766,,,0.009999999776482582,143815.3
Bulgaria,RussianFederation,Undirected,834,,,0.009999999776482582,112205.4
Canada,Brazil,Undirected,908,,,0.03999999910593033,804159.6
Canada,Chile,Undirected,915,,,0.009999999776482582,148555.7
Canada,China,Undirected,916,,,0.029999999329447746,652121.9
Canada,Indonesia,Undirected,942,,,0.019999999552965164,377115.9
Canada,Japan,Undirected,946,,,0.009999999776482582,161209.5
Canada,Malaysia,Undirected,955,,,0.009999999776482582,160509.4
Canada,Mexico,Undirected,958,,,0.009999999776482582,119331.6
ChinaHongKongSAR,China,Undirected,1063,,,0.36000001430511475,6984659
ChinaHongKongSAR,ChinaMacaoSAR,Undirected,1064,,,0.009999999776482582,271223.1
ChinaHongKongSAR,VietNam,Undirected,1123,,,0.009999999776482582,184622.7
ChinaTaiwanProvince,Australia,Undirected,1142,,,0.019999999552965164,341416.1
ChinaTaiwanProvince,Bangladesh,Undirected,1144,,,0.009999999776482582,285666.5
ChinaTaiwanProvince,Brazil,Undirected,1146,,,0.009999999776482582,292332.3
ChinaTaiwanProvince,China,Undirected,1152,,,0.46000000834465027,8986416
ChinaTaiwanProvince,ChinaHongKongSAR,Undirected,1153,,,0.09000000357627869,1678110
ChinaTaiwanProvince,Egypt,Undirected,1163,,,0.009999999776482582,154323.5
ChinaTaiwanProvince,India,Undirected,1178,,,0.05000000074505806,938182.3
ChinaTaiwanProvince,Indonesia,Undirected,1179,,,0.019999999552965164,325823.9
ChinaTaiwanProvince,Malaysia,Undirected,1194,,,0.03999999910593033,694142.9
ChinaTaiwanProvince,Mexico,Undirected,1198,,,0.009999999776482582,125014.7
ChinaTaiwanProvince,Pakistan,Undirected,1206,,,0.009999999776482582,116905.2
ChinaTaiwanProvince,Philippines,Undirected,1212,,,0.009999999776482582,237134.2
ChinaTaiwanProvince,Thailand,Undirected,1228,,,0.009999999776482582,244078.5
ChinaTaiwanProvince,Turkey,Undirected,1231,,,0.009999999776482582,215354.2
ChinaTaiwanProvince,UnitedArabEmirates,Undirected,1232,,,0.009999999776482582,148174.3
ChinaTaiwanProvince,VietNam,Undirected,1237,,,0.09000000357627869,1718539
China,Algeria,Undirected,1242,,,0.009999999776482582,210227.8
China,Angola,Undirected,1244,,,0.009999999776482582,161636.2
China,Argentina,Undirected,1246,,,0.05000000074505806,1006693
China,Australia,Undirected,1249,,,0.11999999731779099,2402897
China,Bangladesh,Undirected,1252,,,0.05999999865889549,1086801
China,Brazil,Undirected,1260,,,0.17000000178813934,3328178
China,Cambodia,Undirected,1266,,,0.009999999776482582,110594.4
China,Cameroon,Undirected,1267,,,0.009999999776482582,122984.9
China,Chile,Undirected,1268,,,0.03999999910593033,805034.4
China,Colombia,Undirected,1270,,,0.03999999910593033,760110.8
China,CostaRica,Undirected,1273,,,0.009999999776482582,138198.2
China,CotedIvoire,Undirected,1274,,,0.009999999776482582,178967.3
China,Cuba,Undirected,1276,,,0.009999999776482582,193019.7
China,DemRepoftheCongo,Undirected,1279,,,0.009999999776482582,105059.3
China,Djibouti,Undirected,1280,,,0.009999999776482582,171080.1
China,DominicanRepublic,Undirected,1281,,,0.009999999776482582,105352.2
China,Ecuador,Undirected,1282,,,0.009999999776482582,267509.3
China,Egypt,Undirected,1283,,,0.03999999910593033,865981.4
China,Ethiopia,Undirected,1286,,,0.009999999776482582,115811.1
China,Ghana,Undirected,1292,,,0.019999999552965164,376568.4
China,Greece,Undirected,1293,,,0.009999999776482582,127842.5
China,Guatemala,Undirected,1295,,,0.009999999776482582,261657.2
China,India,Undirected,1302,,,0.5699999928474426,1.12e+07
China,Indonesia,Undirected,1303,,,0.14000000059604645,2748625
China,Iraq,Undirected,1304,,,0.009999999776482582,237783.6
China,Israel,Undirected,1305,,,0.009999999776482582,136550.1
China,Italy,Undirected,1306,,,0.019999999552965164,362185.8
China,Kenya,Undirected,1309,,,0.019999999552965164,334614
China,KoreaDemPeoples,Undirected,1310,,,0.009999999776482582,214129.6
China,Lebanon,Undirected,1314,,,0.009999999776482582,108953
China,Lithuania,Undirected,1317,,,0.009999999776482582,108832.8
China,Malaysia,Undirected,1320,,,0.029999999329447746,592694.8
China,Mexico,Undirected,1325,,,0.09000000357627869,1843630
China,Morocco,Undirected,1327,,,0.009999999776482582,102613.3
China,Mozambique,Undirected,1328,,,0.009999999776482582,177701.5
China,Myanmar,Undirected,1329,,,0.019999999552965164,433771.6
China,Netherlands,Undirected,1332,,,0.05999999865889549,1167568
China,NewZealand,Undirected,1333,,,0.019999999552965164,327928.6
China,Nigeria,Undirected,1336,,,0.05000000074505806,895948
China,Pakistan,Undirected,1337,,,0.09000000357627869,1848380
China,Panama,Undirected,1338,,,0.009999999776482582,203102
China,Paraguay,Undirected,1340,,,0.009999999776482582,235746.3
China,Peru,Undirected,1341,,,0.029999999329447746,596667.3
China,Philippines,Undirected,1342,,,0.07999999821186066,1652416
China,Poland,Undirected,1343,,,0.019999999552965164,415771.3
China,Portugal,Undirected,1344,,,0.009999999776482582,125518.9
China,RussianFederation,Undirected,1347,,,0.029999999329447746,549708.1
China,Slovenia,Undirected,1357,,,0.009999999776482582,210053
China,SouthAfrica,Undirected,1360,,,0.05000000074505806,1040708
China,Spain,Undirected,1361,,,0.03999999910593033,761335.4
China,SriLanka,Undirected,1362,,,0.019999999552965164,394242.8
China,Sudan,Undirected,1364,,,0.009999999776482582,130312.5
China,TanzaniaUnitedRepublic,Undirected,1370,,,0.009999999776482582,248350.7
China,Turkey,Undirected,1375,,,0.09000000357627869,1704214
China,Ukraine,Undirected,1378,,,0.019999999552965164,329512.5
China,UnitedStates,Undirected,1379,,,0.05000000074505806,890229
China,Uruguay,Undirected,1380,,,0.009999999776482582,265968.3
China,Venezuela,Undirected,1382,,,0.009999999776482582,206936.3
China,VietNam,Undirected,1383,,,0.12999999523162842,2507707
Colombia,CostaRica,Undirected,1400,,,0.009999999776482582,103929.3
Colombia,Ecuador,Undirected,1403,,,0.019999999552965164,372378.8
Colombia,Peru,Undirected,1421,,,0.009999999776482582,259025.3
Colombia,Venezuela,Undirected,1429,,,0.009999999776482582,123843.1
