Source,Target,Type,id,label,timeset,weight,net_exp
Belarus,RussianFederation,Undirected,429,,,0.25999999046325684,2965771
Belgium,Algeria,Undirected,437,,,0.019999999552965164,180773.9
Belgium,Angola,Undirected,438,,,0.009999999776482582,71540.98
Belgium,Australia,Undirected,441,,,0.009999999776482582,65351.89
Belgium,Austria,Undirected,442,,,0.029999999329447746,282637.6
Belgium,ChinaHongKongSAR,Undirected,457,,,0.009999999776482582,64944.83
Belgium,CzechRepublic,Undirected,465,,,0.019999999552965164,193517
Belgium,DemRepoftheCongo,Undirected,466,,,0.009999999776482582,86654.86
Belgium,Denmark,Undirected,467,,,0.009999999776482582,155002.1
Belgium,Finland,Undirected,473,,,0.009999999776482582,139992.6
Belgium,France,Undirected,474,,,0.20000000298023224,2201899
Belgium,Germany,Undirected,479,,,0.20000000298023224,2305338
Belgium,Greece,Undirected,481,,,0.009999999776482582,148864.6
Belgium,Iraq,Undirected,485,,,0.009999999776482582,65673.57
Belgium,Italy,Undirected,488,,,0.029999999329447746,376817.7
Belgium,Japan,Undirected,490,,,0.019999999552965164,225156.1
Belgium,KoreaRepublicof,Undirected,493,,,0.009999999776482582,100090.1
Belgium,Latvia,Undirected,495,,,0.009999999776482582,93415.77
Belgium,Lebanon,Undirected,496,,,0.009999999776482582,59621.98
Belgium,Luxembourg,Undirected,500,,,0.03999999910593033,500206.5
Belgium,Philippines,Undirected,515,,,0.009999999776482582,71520.13
Belgium,Poland,Undirected,516,,,0.029999999329447746,378477.1
Belgium,Portugal,Undirected,517,,,0.009999999776482582,93460.23
Belgium,Romania,Undirected,520,,,0.009999999776482582,67522.71
Belgium,RussianFederation,Undirected,521,,,0.009999999776482582,116137.2
Belgium,SaudiArabia,Undirected,524,,,0.009999999776482582,153818
Belgium,Slovakia,Undirected,527,,,0.009999999776482582,63756.76
Belgium,SouthAfrica,Undirected,529,,,0.009999999776482582,73928.09
Belgium,Sweden,Undirected,533,,,0.029999999329447746,286870.8
Belgium,UnitedArabEmirates,Undirected,541,,,0.009999999776482582,113255.9
Belgium,UnitedKingdom,Undirected,542,,,0.20999999344348907,2356362
Belize,UnitedKingdom,Undirected,570,,,0.009999999776482582,111956.4
Bolivia,Colombia,Undirected,598,,,0.019999999552965164,247922.6
Bolivia,Ecuador,Undirected,601,,,0.009999999776482582,66907.39
Bolivia,Peru,Undirected,615,,,0.019999999552965164,187179.6
Bolivia,UnitedStates,Undirected,626,,,0.009999999776482582,75022.25
Bolivia,Venezuela,Undirected,627,,,0.009999999776482582,74167.51
BosniaandHerzegovina,Turkey,Undirected,646,,,0.009999999776482582,71243.53
Brazil,Australia,Undirected,660,,,0.009999999776482582,98713.01
Brazil,Bahrain,Undirected,662,,,0.009999999776482582,98474.38
Brazil,Belgium,Undirected,664,,,0.09000000357627869,1039210
Brazil,Benin,Undirected,666,,,0.009999999776482582,103423
Brazil,Bolivia,Undirected,667,,,0.009999999776482582,90922.73
Brazil,Canada,Undirected,671,,,0.03999999910593033,458853.8
Brazil,China,Undirected,672,,,0.14000000059604645,1530041
Brazil,ChinaHongKongSAR,Undirected,673,,,0.12999999523162842,1456907
Brazil,ChinaTaiwanProvince,Undirected,674,,,0.03999999910593033,404881.5
Brazil,Colombia,Undirected,675,,,0.009999999776482582,135647.1
Brazil,Cuba,Undirected,679,,,0.019999999552965164,274272.3
Brazil,DominicanRepublic,Undirected,681,,,0.009999999776482582,127979.6
Brazil,Egypt,Undirected,682,,,0.12999999523162842,1473488
Brazil,Finland,Undirected,686,,,0.009999999776482582,110435.1
Brazil,France,Undirected,687,,,0.07000000029802322,752324
Brazil,Gambia,Undirected,689,,,0.009999999776482582,76412.55
Brazil,Georgia,Undirected,690,,,0.009999999776482582,165546.8
Brazil,Germany,Undirected,691,,,0.17000000178813934,1943448
Brazil,Ghana,Undirected,692,,,0.009999999776482582,58928.23
Brazil,Greece,Undirected,693,,,0.009999999776482582,66247.59
Brazil,India,Undirected,698,,,0.03999999910593033,486092.3
Brazil,Indonesia,Undirected,699,,,0.10000000149011612,1111554
Brazil,IranIslamicRepublic,Undirected,700,,,0.12999999523162842,1414929
Brazil,Ireland,Undirected,701,,,0.009999999776482582,64661.32
Brazil,Israel,Undirected,702,,,0.019999999552965164,216852.9
Brazil,Italy,Undirected,703,,,0.07000000029802322,830863.8
Brazil,Japan,Undirected,705,,,0.18000000715255737,1983761
Brazil,Jordan,Undirected,706,,,0.019999999552965164,214050.8
Brazil,KoreaRepublicof,Undirected,709,,,0.10999999940395355,1204847
Brazil,Kuwait,Undirected,710,,,0.019999999552965164,215893.9
Brazil,Lebanon,Undirected,712,,,0.019999999552965164,232111.7
Brazil,Malaysia,Undirected,717,,,0.05999999865889549,639188.1
Brazil,Mauritania,Undirected,721,,,0.009999999776482582,135189
Brazil,Mexico,Undirected,723,,,0.019999999552965164,213684.9
Brazil,Morocco,Undirected,724,,,0.029999999329447746,351327.2
Brazil,Netherlands,Undirected,727,,,0.25999999046325684,2955394
Brazil,Nigeria,Undirected,730,,,0.03999999910593033,423154.9
Brazil,Oman,Undirected,731,,,0.009999999776482582,152200.8
Brazil,Peru,Undirected,734,,,0.009999999776482582,80396.52
Brazil,Philippines,Undirected,735,,,0.009999999776482582,135310.1
Brazil,Qatar,Undirected,737,,,0.009999999776482582,128737.7
Brazil,Romania,Undirected,738,,,0.009999999776482582,114925.9
Brazil,RussianFederation,Undirected,739,,,0.1599999964237213,1841198
Brazil,SaudiArabia,Undirected,741,,,0.17000000178813934,1970743
Brazil,Senegal,Undirected,742,,,0.009999999776482582,86271.72
Brazil,Singapore,Undirected,744,,,0.029999999329447746,315519.5
Brazil,Slovenia,Undirected,746,,,0.029999999329447746,364148
Brazil,SouthAfrica,Undirected,747,,,0.029999999329447746,295691.2
Brazil,Spain,Undirected,748,,,0.03999999910593033,491480.4
Brazil,SriLanka,Undirected,749,,,0.009999999776482582,95161.89
Brazil,Sweden,Undirected,753,,,0.009999999776482582,137849.1
Brazil,SyrianArabRepublic,Undirected,755,,,0.009999999776482582,68540.17
Brazil,Thailand,Undirected,758,,,0.05000000074505806,539247.3
