source,target,weight,flow
"Afghanistan","Australia",0.00,854.598
"Afghanistan","Austria",0.00,9134.273
"Afghanistan","Azerbaijan",0.00,2638.076
"Afghanistan","Bangladesh",0.00,166.98
"Afghanistan","Belgium",0.00,2601.848
"Afghanistan","Brazil",0.00,313.502
"Afghanistan","Bulgaria",0.00,411.593
"Afghanistan","Canada",0.00,3922.458
"Afghanistan","China",0.00,22781.75
"Afghanistan","Croatia",0.00,122.621
"Afghanistan","Cyprus",0.00,92.328
"Afghanistan","CzechRepublic",0.00,2873.249
"Afghanistan","Denmark",0.00,7793.849
"Afghanistan","Egypt",0.00,1172.722
"Afghanistan","Finland",0.00,1028.404
"Afghanistan","France",0.00,15872.9
"Afghanistan","Germany",0.00,81740.11
"Afghanistan","Greece",0.00,528.009
"Afghanistan","Hungary",0.00,1168.501
"Afghanistan","India",0.00,23389.12
"Afghanistan","Indonesia",0.00,808.857
"Afghanistan","IranIslamicRepublic",0.00,44648.24
"Afghanistan","Ireland",0.00,2547.952
"Afghanistan","Italy",0.00,13644.9
"Afghanistan","Japan",0.00,33094.1
"Afghanistan","Kazakhstan",0.00,6841.485
"Afghanistan","KoreaRepublicof",0.00,8398.807
"Afghanistan","Lithuania",0.00,9082.366
"Afghanistan","Luxembourg",0.00,608.751
"Afghanistan","Madagascar",0.00,10.774
"Afghanistan","Malaysia",0.00,2490.39
"Afghanistan","Malta",0.00,434.884
"Afghanistan","Mexico",0.00,248.629
"Afghanistan","Netherlands",0.00,6452.707
"Afghanistan","NewZealand",0.00,281.389
"Afghanistan","Norway",0.00,533.963
"Afghanistan","Pakistan",0.00,32328.5
"Afghanistan","Philippines",0.00,12.515
"Afghanistan","Poland",0.00,587.204
"Afghanistan","Qatar",0.00,960.984
"Afghanistan","Romania",0.00,23.286
"Afghanistan","RussianFederation",0.00,36207.8
"Afghanistan","SaudiArabia",0.00,75.002
"Afghanistan","Singapore",0.00,1418.984
"Afghanistan","SouthAfrica",0.00,4980.436
"Afghanistan","Spain",0.00,5101.105
"Afghanistan","Sweden",0.00,236.135
"Afghanistan","Switzerland",0.00,1908.121
