source,target,weight,flow
"Afghanistan","Australia",0.00,18.005
"Afghanistan","Canada",0.00,4838.322
"Afghanistan","Croatia",0.00,22.222
"Afghanistan","France",0.00,1680.487
"Afghanistan","Germany",0.00,2862.25
"Afghanistan","India",0.00,10932.77
"Afghanistan","IranIslamicRepublic",0.00,2020.547
"Afghanistan","Italy",0.00,9.019
"Afghanistan","Japan",0.00,410.78
"Afghanistan","Kazakhstan",0.00,1353.139
"Afghanistan","Kuwait",0.00,75.125
"Afghanistan","Kyrgyzstan",0.00,50508.79
"Afghanistan","Malaysia",0.00,2540.085
"Afghanistan","Netherlands",0.00,40.981
"Afghanistan","Pakistan",0.00,23955.34
"Afghanistan","RussianFederation",0.00,13009.74
"Afghanistan","Singapore",0.00,8142.502
"Afghanistan","Thailand",0.00,293.239
"Afghanistan","Ukraine",0.00,2083.474
"Afghanistan","UnitedKingdom",0.00,2010.103
"Afghanistan","UnitedStates",0.00,304.437
"Albania","Austria",0.00,829.805
"Albania","Bulgaria",0.00,12594.94
"Albania","Croatia",0.00,121.246
"Albania","CzechRepublic",0.00,410.498
"Albania","France",0.00,9746.403
"Albania","Germany",0.00,2586.63
"Albania","Greece",0.00,59984.48
"Albania","Hungary",0.00,2605.637
"Albania","Ireland",0.00,15.376
"Albania","Italy",0.00,35343.29
"Albania","Morocco",0.00,453.096
"Albania","Netherlands",0.00,1980.395
"Albania","RepublicofMoldova",0.00,279.89
"Albania","Romania",0.00,3431.894
"Albania","RussianFederation",0.00,295.084
"Albania","SerbiaandMontenegro",0.00,2090.881
"Albania","Slovenia",0.00,133.692
"Albania","Spain",0.00,560.591
"Albania","Switzerland",0.00,287.146
"Albania","TFYRofMacedonia",0.00,10067.63
"Albania","Thailand",0.00,151.718
"Albania","Turkey",0.00,21233.04
"Albania","UnitedStates",0.00,2867.007
"Algeria","Bahrain",0.00,45.448
"Algeria","Belgium",0.01,120819.3
"Algeria","Botswana",0.00,2.572
"Algeria","CaboVerde",0.00,13.76
"Algeria","Canada",0.03,374044.2
"Algeria","Denmark",0.00,105.296
"Algeria","France",0.03,449212.2
"Algeria","Germany",0.00,22659.18
"Algeria","Greece",0.00,9880.27
"Algeria","Italy",0.01,145302.5
"Algeria","Japan",0.00,33.142
"Algeria","Jordan",0.00,1824.926
"Algeria","Lebanon",0.00,1656.045
"Algeria","Libya",0.00,361.843
"Algeria","Luxembourg",0.00,3.028
"Algeria","Malaysia",0.00,357.275
"Algeria","Mauritania",0.00,686.799
"Algeria","Morocco",0.00,4756.556
"Algeria","RussianFederation",0.01,70439.03
"Algeria","SaudiArabia",0.00,278.87
"Algeria","Senegal",0.00,123.387
"Algeria","SouthAfrica",0.00,272.104
"Algeria","Spain",0.02,256719.8
"Algeria","Sweden",0.00,976.882
"Algeria","Switzerland",0.00,867.494
"Algeria","Tunisia",0.00,10014.58
"Algeria","UnitedArabEmirates",0.00,301.658
"Algeria","UnitedKingdom",0.00,1107.924
"Algeria","UnitedStates",0.02,280381.9
"Andorra","Belgium",0.00,161.608
"Andorra","France",0.00,41268.18
"Andorra","Spain",0.01,93659.48
"Angola","Congo",0.00,3075.2
"Angola","Denmark",0.00,2517.262
"Angola","France",0.00,51860.96
"Angola","Greece",0.00,711.244
"Angola","Italy",0.00,18171.79
"Angola","Japan",0.00,4567.883
"Angola","KoreaRepublicof",0.00,197.659
"Angola","Namibia",0.00,19605.11
"Angola","Netherlands",0.00,30971.28
"Angola","Portugal",0.00,64413.27
"Angola","SouthAfrica",0.00,39806.8
"Angola","Spain",0.00,30694.24
"Angola","UnitedKingdom",0.00,3685.581
"Anguilla","Austria",0.00,18.416
"Anguilla","Germany",0.00,23.363
"Anguilla","SaintKittsandNevis",0.00,25.24
"Anguilla","Ukraine",0.00,68.936
"AntiguaandBarbuda","Aruba",0.00,710.306
"AntiguaandBarbuda","Barbados",0.00,1189.156
"AntiguaandBarbuda","Canada",0.00,2117.661
"AntiguaandBarbuda","Dominica",0.00,971.396
"AntiguaandBarbuda","France",0.00,756.078
"AntiguaandBarbuda","Hungary",0.00,196.268
"AntiguaandBarbuda","Netherlands",0.00,3677.068
"AntiguaandBarbuda","Norway",0.00,1428.719
"AntiguaandBarbuda","SaintKittsandNevis",0.00,54.902
"AntiguaandBarbuda","SaintLucia",0.00,301.085
"AntiguaandBarbuda","SaintVincentandGrenadines",0.00,1371.547
"AntiguaandBarbuda","Switzerland",0.00,138.913
"AntiguaandBarbuda","UnitedKingdom",0.00,3928.438
"AntiguaandBarbuda","UnitedStates",0.00,16507.21
"Argentina","Australia",0.00,6469.05
"Argentina","Austria",0.00,1896.043
"Argentina","Bangladesh",0.00,4670.805
"Argentina","Barbados",0.00,1059.377
"Argentina","Belgium",0.01,147887
"Argentina","Bolivia",0.01,76160.2
"Argentina","Brazil",0.16,2221886
"Argentina","Canada",0.00,32868.02
"Argentina","Chile",0.03,357984.7
"Argentina","China",0.01,105887.2
"Argentina","ChinaHongKongSAR",0.00,48992.16
"Argentina","ChinaTaiwanProvince",0.01,87841.6
"Argentina","Colombia",0.00,31377.53
"Argentina","CostaRica",0.00,1665.461
"Argentina","Croatia",0.00,384.419
"Argentina","Cuba",0.00,49635.24
"Argentina","CzechRepublic",0.00,139.672
"Argentina","Denmark",0.01,120575.9
"Argentina","DominicanRepublic",0.00,7258.68
"Argentina","Ecuador",0.01,81640.19
"Argentina","Egypt",0.01,72873.19
"Argentina","Finland",0.00,2372.014
"Argentina","France",0.01,134106.6
"Argentina","Germany",0.03,395730.5
"Argentina","Greece",0.00,46757.64
"Argentina","Grenada",0.00,562.145
"Argentina","Guatemala",0.00,1326.918
"Argentina","Honduras",0.00,2565.498
"Argentina","Hungary",0.00,879.852
"Argentina","India",0.00,415.455
"Argentina","Indonesia2002",0.01,97224.06
"Argentina","IranIslamicRepublic",0.01,157781.3
"Argentina","Ireland",0.00,9550.415
"Argentina","Israel",0.00,46564.84
"Argentina","Italy",0.03,421421.9
"Argentina","Jamaica",0.00,5522.601
"Argentina","Japan",0.02,273913.3
"Argentina","Kenya",0.00,36575.53
"Argentina","KoreaRepublicof",0.01,75093.27
"Argentina","Lebanon",0.00,11433.17
"Argentina","Malaysia",0.01,83249.66
"Argentina","Malta",0.00,2691.649
"Argentina","Mexico",0.00,12010.19
"Argentina","Morocco",0.00,6538.873
"Argentina","Namibia",0.00,470.197
"Argentina","Netherlands",0.04,579720.9
"Argentina","NewZealand",0.00,12822.92
"Argentina","Nigeria",0.00,670.911
"Argentina","Norway",0.00,13623.54
"Argentina","Pakistan",0.00,21.114
"Argentina","Panama",0.00,1072.17
"Argentina","Paraguay",0.01,174369.2
"Argentina","Peru",0.01,144832.6
"Argentina","Philippines",0.00,11866.66
"Argentina","Poland",0.00,3290.579
"Argentina","Portugal",0.00,19385.96
"Argentina","Singapore",0.00,8032.133
"Argentina","SouthAfrica",0.01,78317.86
"Argentina","Spain",0.03,401582.7
"Argentina","SriLanka",0.00,7201.644
"Argentina","Sweden",0.00,13473.65
"Argentina","Switzerland",0.00,21749.9
"Argentina","SyrianArabRepublic",0.00,28019.92
"Argentina","Thailand",0.00,48526.95
"Argentina","Tunisia",0.00,21852.23
"Argentina","Turkey",0.00,19611.34
"Argentina","Ukraine",0.00,18.003
"Argentina","UnitedKingdom",0.02,221093
"Argentina","UnitedStates",0.04,581431.1
"Argentina","Uruguay",0.01,118115.8
"Argentina","Venezuela",0.01,80691.33
"Armenia","Belarus",0.00,179.587
"Armenia","Bulgaria",0.00,6919.901
"Armenia","Canada",0.00,189.242
"Armenia","Georgia",0.00,2770.269
"Armenia","Germany",0.00,8711.401
"Armenia","IranIslamicRepublic",0.00,31206.9
"Armenia","Kazakhstan",0.00,135.289
"Armenia","Latvia",0.00,50.417
"Armenia","RussianFederation",0.00,10744.35
"Armenia","TFYRofMacedonia",0.00,81.139
"Armenia","Ukraine",0.00,3663.674
"Armenia","UnitedArabEmirates",0.00,19031.94
"Armenia","UnitedStates",0.00,29233.99
"Aruba","Bahamas",0.00,67.655
"Aruba","Colombia",0.00,978.59
"Aruba","France",0.00,6028.076
"Aruba","Netherlands",0.00,36325.16
"Aruba","NetherlandsAntilles",0.00,3578.597
"Aruba","Peru",0.00,93.047
"Aruba","Suriname",0.00,297.812
"Aruba","UnitedKingdom",0.00,2599.804
"Aruba","UnitedStates",0.00,31038.14
"Australia","Austria",0.00,4139.578
"Australia","Bahrain",0.00,15873.14
"Australia","Bangladesh",0.00,21676.78
"Australia","Barbados",0.00,1231.288
"Australia","Belgium",0.00,42876.49
"Australia","Botswana",0.00,124.325
"Australia","Brazil",0.00,60865.86
"Australia","BruneiDarussalam",0.00,12978.32
"Australia","Bulgaria",0.00,12192.43
"Australia","Cambodia",0.00,1652.192
"Australia","Canada",0.01,126546.3
"Australia","Chile",0.00,22013.56
"Australia","China",0.01,90002.27
"Australia","ChinaHongKongSAR",0.03,425687.6
"Australia","ChinaMacaoSAR",0.00,857.833
"Australia","ChinaTaiwanProvince",0.03,383088.7
"Australia","Colombia",0.00,6836.36
"Australia","CookIslands",0.00,154.476
"Australia","CotedIvoire",0.00,4634.156
"Australia","Croatia",0.00,4919.098
"Australia","Cyprus",0.00,1272.552
"Australia","CzechRepublic",0.00,389.63
"Australia","Denmark",0.00,30526.23
"Australia","Ecuador",0.00,1178.732
"Australia","Egypt",0.00,25056.62
"Australia","Fiji",0.00,32799.06
"Australia","Finland",0.00,5516.213
"Australia","France",0.00,49064.09
"Australia","Germany",0.01,89354.55
"Australia","Ghana",0.00,857.746
"Australia","Greece",0.00,19867.52
"Australia","Hungary",0.00,2037.023
"Australia","Iceland",0.00,564.433
"Australia","India",0.00,44184.27
"Australia","Indonesia2002",0.02,265865
"Australia","IranIslamicRepublic",0.00,16246.4
"Australia","Ireland",0.00,8307.018
"Australia","Israel",0.00,8909.016
"Australia","Italy",0.01,91847.88
"Australia","Jamaica",0.00,2542.996
"Australia","Japan",0.16,2277889
"Australia","Jordan",0.00,47008.18
"Australia","Kenya",0.00,5205.328
"Australia","Kiribati",0.00,4235.275
"Australia","KoreaRepublicof",0.02,217223.3
"Australia","Kuwait",0.00,46271.69
"Australia","LaoPeoplesDemRep",0.00,39.643
"Australia","Lebanon",0.00,5183.336
"Australia","Malaysia",0.02,324009.3
"Australia","Malta",0.00,2368.585
"Australia","Mauritius",0.00,28112.75
"Australia","Mexico",0.00,23635.93
"Australia","Morocco",0.00,2740.025
"Australia","Myanmar",0.00,4009.922
"Australia","Namibia",0.00,5795.031
"Australia","Nauru",0.00,4306.913
"Australia","Netherlands",0.01,103618.9
"Australia","NewCaledonia",0.00,16353.56
"Australia","NewZealand",0.05,681554.3
"Australia","Norway",0.00,17094.4
"Australia","Oman",0.00,25025.41
"Australia","Pakistan",0.00,14073.72
"Australia","Panama",0.00,109.582
"Australia","PapuaNewGuinea",0.01,126384.3
"Australia","Peru",0.00,7068.4
"Australia","Philippines",0.02,341154.8
"Australia","Poland",0.00,5530.655
"Australia","Portugal",0.00,4355.592
"Australia","Romania",0.00,688.072
"Australia","RussianFederation",0.00,31604.24
"Australia","SaintLucia",0.00,488.182
"Australia","SaintVincentandGrenadines",0.00,2122.209
"Australia","Samoa",0.00,3212.745
"Australia","SaudiArabia",0.01,116515.1
"Australia","Seychelles",0.00,1076.277
"Australia","Singapore",0.03,381169
"Australia","Slovenia",0.00,594.51
"Australia","SolomonIslands",0.00,5304.29
"Australia","SouthAfrica",0.01,82095.38
"Australia","Spain",0.00,42892.87
"Australia","SriLanka",0.00,48301.88
"Australia","Sudan2011",0.00,9.964001
"Australia","Swaziland",0.00,2867.217
"Australia","Sweden",0.00,12308.03
"Australia","Switzerland",0.00,36158.77
"Australia","SyrianArabRepublic",0.00,879.506
"Australia","TanzaniaUnitedRepublic",0.00,1537.652
"Australia","Thailand",0.02,328108.3
"Australia","Tonga",0.00,2195.261
"Australia","Tunisia",0.00,3456.15
"Australia","Turkey",0.00,22365.46
"Australia","UnitedArabEmirates",0.01,96579.59
"Australia","UnitedKingdom",0.01,204577.8
"Australia","UnitedStates",0.06,828506.1
"Australia","Uruguay",0.00,565.041
"Australia","Vanuatu",0.00,3532.245
"Australia","VietNam",0.00,41314.13
"Australia","Zimbabwe",0.00,6407.784
"Austria","Azerbaijan",0.00,587.894
"Austria","Bangladesh",0.00,1307.364
"Austria","Belarus",0.00,1088.177
"Austria","Belgium",0.01,93008.25
"Austria","Benin",0.00,181.769
"Austria","BosniaandHerzegovina",0.00,4926.098
"Austria","Botswana",0.00,8.856
