source,target,weight,flow
"Bahrain","India",0.00,2754.304
"Bahrain","Italy",0.00,54.996
"Bahrain","Japan",0.00,3425.249
"Bahrain","Jordan",0.00,13.347
"Bahrain","Kuwait",0.00,136.691
"Bahrain","Malaysia",0.00,578.0551
"Bahrain","Netherlands",0.00,171.004
"Bahrain","Oman",0.00,729.392
"Bahrain","Pakistan",0.00,1625.156
"Bahrain","Philippines",0.00,2352.64
"Bahrain","Qatar",0.00,3368.17
"Bahrain","SaudiArabia",0.00,1039.814
"Bahrain","Singapore",0.00,3136.276
"Bahrain","Spain",0.00,3.544
"Bahrain","Switzerland",0.00,1555.158
"Bahrain","Thailand",0.00,790.099
"Bahrain","Tunisia",0.00,6.828
"Bahrain","UnitedArabEmirates",0.00,1033.87
"Bahrain","UnitedKingdom",0.00,2330.794
"Bahrain","UnitedStates",0.01,75504.82
"Bangladesh","Brazil",0.00,3.953
"Bangladesh","Canada",0.00,162.646
"Bangladesh","China",0.00,10512.98
"Bangladesh","ChinaHongKongSAR",0.00,8168.054
"Bangladesh","ChinaTaiwanProvince",0.00,674.524
"Bangladesh","Denmark",0.00,150.849
"Bangladesh","Germany",0.00,15287.29
"Bangladesh","India",0.00,2532.923
"Bangladesh","Italy",0.00,3354.453
"Bangladesh","Japan",0.00,7502.138
"Bangladesh","KoreaRepublicof",0.00,293.27
"Bangladesh","Malaysia",0.00,1299.135
"Bangladesh","Netherlands",0.00,454.578
"Bangladesh","Norway",0.00,266.947
"Bangladesh","Pakistan",0.00,3163.288
"Bangladesh","Philippines",0.00,658.569
"Bangladesh","Poland",0.00,1421.166
"Bangladesh","SaudiArabia",0.00,22.53
"Bangladesh","Singapore",0.00,8066.923
"Bangladesh","SouthAfrica",0.00,3.795
"Bangladesh","Swaziland",0.00,7.153
"Bangladesh","Sweden",0.00,604.32
"Bangladesh","Switzerland",0.00,15.206
"Bangladesh","Thailand",0.00,84.103
"Bangladesh","Tunisia",0.00,.292
"Bangladesh","UnitedArabEmirates",0.00,55687.83
"Bangladesh","UnitedKingdom",0.00,4512.362
"Bangladesh","UnitedStates",0.00,6964.828
"Barbados","Bermuda",0.00,2.04
"Barbados","Canada",0.00,1258.484
"Barbados","ChinaHongKongSAR",0.00,51.455
"Barbados","ChinaTaiwanProvince",0.00,7.039
"Barbados","France",0.00,16.758
"Barbados","Germany",0.00,1462.61
"Barbados","Malaysia",0.00,8.521999
"Barbados","Philippines",0.00,100.924
"Barbados","Poland",0.00,54.195
"Barbados","SaintLucia",0.00,6.568
"Barbados","TrinidadandTobago",0.00,40.879
"Barbados","UnitedKingdom",0.00,954.506
"Barbados","UnitedStates",0.00,21496.89
"Belarus","ChinaTaiwanProvince",0.00,14.199
"Belarus","CzechRepublic",0.00,1828.321
"Belarus","Denmark",0.00,87.344
"Belarus","France",0.00,1.409
"Belarus","Germany",0.00,47762.71
"Belarus","Italy",0.00,114.26
"Belarus","Norway",0.00,354.373
"Belarus","Poland",0.00,31999.65
"Belarus","RussianFederation",0.41,5423258
"Belarus","Slovakia",0.00,.003
"Belarus","UnitedKingdom",0.00,108.021
"Belarus","UnitedStates",0.00,7314.226
"Belgium","Chile",0.00,.023
"Belgium","Colombia",0.00,.02
"Belgium","Croatia",0.00,1.255
"Belgium","Cyprus",0.00,8599.138
"Belgium","CzechRepublic",0.00,9032.845
"Belgium","DemRepoftheCongo",0.00,5402.76
"Belgium","Denmark",0.00,17111.22
"Belgium","Finland",0.00,.948
"Belgium","France",0.00,47372.21
"Belgium","Germany",0.28,3745021
"Belgium","Greece",0.00,25784.8
"Belgium","Iceland",0.00,61.684
"Belgium","Ireland",0.01,83481.84
"Belgium","Israel",0.00,34005.51
"Belgium","Italy",0.01,107913.4
"Belgium","Japan",0.01,133820.8
"Belgium","Luxembourg",0.02,233901.5
"Belgium","Malta",0.00,2.987
"Belgium","Mexico",0.00,463.044
"Belgium","Netherlands",0.00,21283.96
"Belgium","Norway",0.01,101698.5
"Belgium","Pakistan",0.00,28.505
"Belgium","Philippines",0.00,40182.42
"Belgium","Poland",0.00,14840.3
"Belgium","Portugal",0.00,328.104
"Belgium","Slovenia",0.00,38.429
"Belgium","Spain",0.00,12770.66
"Belgium","Sweden",0.01,186375.6
"Belgium","Switzerland",0.00,54705.68
"Belgium","Tunisia",0.00,6.668
"Belgium","Turkey",0.00,5.231
"Belgium","UnitedKingdom",0.01,102775.7
"Belgium","UnitedStates",0.02,237884.5
"Belize","Canada",0.00,96.939
"Belize","ChinaHongKongSAR",0.00,22.639
"Belize","ChinaTaiwanProvince",0.00,7.374
"Belize","Germany",0.00,50.521
"Belize","Malaysia",0.00,33.641
"Belize","Mexico",0.00,21.609
"Belize","Philippines",0.00,49.035
"Belize","Poland",0.00,568.71
"Belize","UnitedKingdom",0.00,1029.607
"Belize","UnitedStates",0.00,14278.53
"Benin","ChinaHongKongSAR",0.00,41.942
"Benin","CotedIvoire",0.00,214.628
"Benin","Denmark",0.00,34.304
"Benin","France",0.00,241.029
"Benin","Germany",0.00,5435.185
"Benin","Ghana",0.00,28.087
"Benin","Guinea",0.00,119.098
"Benin","Mali",0.00,26.203
"Benin","UnitedStates",0.00,974.359
"Bermuda","Canada",0.00,921.684
"Bermuda","France",0.00,11.678
"Bermuda","Germany",0.00,239.888
"Bermuda","Japan",0.00,8.851
"Bermuda","Malaysia",0.00,39.692
"Bermuda","Philippines",0.00,3.851
"Bermuda","Singapore",0.00,5681.987
"Bermuda","UnitedKingdom",0.00,993.2209
"Bermuda","UnitedStates",0.00,51323.39
"Bhutan","ChinaHongKongSAR",0.00,47.932
"Bhutan","India",0.00,7704.295
"Bhutan","Japan",0.00,14.148
"Bhutan","UnitedStates",0.00,25.997
"Bolivia","Brazil",0.00,351.671
"Bolivia","Canada",0.00,192.46
"Bolivia","Chile",0.00,143.925
"Bolivia","ChinaTaiwanProvince",0.00,13.923
"Bolivia","CostaRica",0.00,13.654
"Bolivia","France",0.00,39845.16
"Bolivia","Germany",0.00,30191.87
"Bolivia","India",0.00,8.416
"Bolivia","Israel",0.00,28.552
"Bolivia","Italy",0.00,1508.284
"Bolivia","Japan",0.00,429.957
"Bolivia","KoreaRepublicof",0.00,23.516
"Bolivia","Malaysia",0.00,15.352
"Bolivia","Mexico",0.00,85.576
"Bolivia","Netherlands",0.00,46.39
"Bolivia","Norway",0.00,61.262
"Bolivia","Panama",0.00,2.238
"Bolivia","Poland",0.00,48.513
"Bolivia","Spain",0.00,115.16
"Bolivia","Sweden",0.00,6782.37
"Bolivia","UnitedKingdom",0.00,32029.66
"Bolivia","UnitedStates",0.00,14838.54
"BosniaandHerzegovina","Croatia",0.00,346.211
"BosniaandHerzegovina","Denmark",0.00,40.507
"BosniaandHerzegovina","Germany",0.00,15500.63
"BosniaandHerzegovina","SerbiaandMontenegro",0.00,9774.964
"BosniaandHerzegovina","Slovenia",0.00,190.751
"BosniaandHerzegovina","TrinidadandTobago",0.00,44.139
"BosniaandHerzegovina","UnitedStates",0.00,2992.91
"Botswana","Brazil",0.00,1.95
"Botswana","Canada",0.00,86.153
"Botswana","China",0.00,22.114
"Botswana","ChinaHongKongSAR",0.00,23.569
"Botswana","ChinaTaiwanProvince",0.00,33.607
"Botswana","CotedIvoire",0.00,2.653
"Botswana","CzechRepublic",0.00,50.068
"Botswana","Denmark",0.00,33.695
"Botswana","Finland",0.00,1.308
"Botswana","France",0.00,23.582
"Botswana","Germany",0.00,1682.532
"Botswana","Greece",0.00,7.24
"Botswana","India",0.00,99.558
"Botswana","Ireland",0.00,22.905
"Botswana","Israel",0.00,408.264
"Botswana","Italy",0.00,85.216
"Botswana","Japan",0.00,67.13499
"Botswana","Kenya",0.00,20.952
"Botswana","KoreaRepublicof",0.00,.27
"Botswana","Lesotho",0.00,4.07
"Botswana","Madagascar",0.00,.621
"Botswana","Malaysia",0.00,19.266
"Botswana","Mozambique",0.00,9.77
"Botswana","Namibia",0.00,328.693
"Botswana","Netherlands",0.00,27.144
"Botswana","NewZealand",0.00,32.399
"Botswana","Norway",0.00,66.554
"Botswana","Pakistan",0.00,.387
"Botswana","Philippines",0.00,.918
"Botswana","Poland",0.00,9.173
"Botswana","Seychelles",0.00,.509
"Botswana","Singapore",0.00,27.629
"Botswana","SouthAfrica",0.00,13056.95
"Botswana","Spain",0.00,12.055
"Botswana","Swaziland",0.00,10.526
"Botswana","Sweden",0.00,3952.34
"Botswana","Thailand",0.00,13.092
"Botswana","UnitedKingdom",0.01,131430
"Botswana","UnitedStates",0.00,12945.82
"Botswana","Zambia",0.00,218.296
"Botswana","Zimbabwe",0.00,451.225
"Brazil","BritishVirginIslands",0.00,323.367
"Brazil","Canada",0.00,4765.943
"Brazil","Chile",0.00,26242.51
"Brazil","China",0.00,223.492
"Brazil","ChinaHongKongSAR",0.00,1171.625
"Brazil","ChinaTaiwanProvince",0.00,423.315
"Brazil","CostaRica",0.00,294.028
"Brazil","CotedIvoire",0.00,787.8521
"Brazil","Cuba",0.00,298.546
"Brazil","Denmark",0.00,5036.685
"Brazil","Ecuador",0.00,322.527
"Brazil","Finland",0.00,150.414
"Brazil","France",0.00,9094.346
"Brazil","Germany",0.03,427312
"Brazil","India",0.00,635.098
"Brazil","Indonesia2002",0.00,69.15401
"Brazil","Ireland",0.00,349.193
"Brazil","Israel",0.00,1465.177
"Brazil","Italy",0.00,19632.6
"Brazil","Japan",0.00,52954.91
"Brazil","KoreaDemPeoples",0.00,5.338
"Brazil","Malaysia",0.00,789.633
"Brazil","Mexico",0.00,1958.474
"Brazil","Namibia",0.00,12.446
"Brazil","Netherlands",0.00,7689.294
"Brazil","NetherlandsAntilles",0.00,64.437
"Brazil","Nigeria",0.00,113.513
